2024-05-17_10-06-50,./templates/recordings/cywg2_misc1/2024-05-17_10-06-50.mp3,.
2024-05-23_22-32-52,./templates/recordings/cywg2_misc1/2024-05-23_22-32-52.mp3, Right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right
2024-05-23_22-32-57,./templates/recordings/cywg2_misc1/2024-05-23_22-32-57.mp3," Kessna 1663. V, M, S, 4,000, O, S, 8."
2024-05-23_22-33-02,./templates/recordings/cywg2_misc1/2024-05-23_22-33-02.mp3," 2988 2000, C3"
2024-05-23_22-36-04,./templates/recordings/cywg2_misc1/2024-05-23_22-36-04.mp3, 16 63 Cessna 3.
2024-05-23_22-36-07,./templates/recordings/cywg2_misc1/2024-05-23_22-36-07.mp3," We're checking out 3,000 stuff, 6863."
2024-05-23_22-36-22,./templates/recordings/cywg2_misc1/2024-05-23_22-36-22.mp3," 1663, Grand Island, 0 in approach, transition."
2024-05-23_22-36-29,./templates/recordings/cywg2_misc1/2024-05-23_22-36-29.mp3," clear three alexa Zu, 31, B, C, K, 63, thank you."
2024-05-23_22-38-38,./templates/recordings/cywg2_misc1/2024-05-23_22-38-38.mp3, Thanks for watching!
2024-05-23_22-38-47,./templates/recordings/cywg2_misc1/2024-05-23_22-38-47.mp3," There you go, there is about 5,000 have room in you, we request with me on out the end, we run wait a year left."
2024-05-23_22-38-54,./templates/recordings/cywg2_misc1/2024-05-23_22-38-54.mp3," Brush away 5SP crywind and hidden around good air and my 31s, girrus, on ATIS, 755, 1 semirad-JN, 8 8, 1329, E."
2024-05-23_22-39-01,./templates/recordings/cywg2_misc1/2024-05-23_22-39-01.mp3," 7052 988 and we'll congratulate you, 31 Cessna 535"
2024-05-23_22-39-27,./templates/recordings/cywg2_misc1/2024-05-23_22-39-27.mp3," Delta 16 63, can't open a big car when landing through."
2024-05-23_22-39-30,./templates/recordings/cywg2_misc1/2024-05-23_22-39-30.mp3," 63 over the tower, they'll take 8 stations, they're going to... Good night."
2024-05-23_22-41-59,./templates/recordings/cywg2_misc1/2024-05-23_22-41-59.mp3," Question 535, Cessna Cessna 1 3, still half 3, 1, if you prefer, they wait 0, 6, or 12."
2024-05-23_22-42-06,./templates/recordings/cywg2_misc1/2024-05-23_22-42-06.mp3," Okay, we checked out Yalo, we'll stick the 30 on us, we'll appreciate that, we'll appreciate that, we'll show you about Z."
2024-05-23_22-42-10,./templates/recordings/cywg2_misc1/2024-05-23_22-42-10.mp3," Roger, V, 5, I'll get clear on every N3, N3 approach, the use of transition."
2024-05-23_22-42-15,./templates/recordings/cywg2_misc1/2024-05-23_22-42-15.mp3," 535R, 30R now in the H.E. 31 close, you and Y."
2024-05-23_22-46-56,./templates/recordings/cywg2_misc1/2024-05-23_22-46-56.mp3,.
2024-05-23_22-47-00,./templates/recordings/cywg2_misc1/2024-05-23_22-47-00.mp3, Please.
2024-05-23_22-47-03,./templates/recordings/cywg2_misc1/2024-05-23_22-47-03.mp3," 183, Cessna 3300"
2024-05-23_22-48-29,./templates/recordings/cywg2_misc1/2024-05-23_22-48-29.mp3, Thanks for watching!
2024-05-23_22-48-37,./templates/recordings/cywg2_misc1/2024-05-23_22-48-37.mp3," You do have 738 QN, across 71337M."
2024-05-23_22-48-44,./templates/recordings/cywg2_misc1/2024-05-23_22-48-44.mp3," Pleasure time, some 4 have you and figure out the evening running in May 1, 3 crew drink 12 gay December 5,000, half them there's 288"
2024-05-23_22-48-55,./templates/recordings/cywg2_misc1/2024-05-23_22-48-55.mp3," 5,000 GZ moles and C98C, CZ, CZ."
2024-05-23_22-50-15,./templates/recordings/cywg2_misc1/2024-05-23_22-50-15.mp3," When San Drabbo get 8 there can't it'll be 71, place number 191, there's any 91, information can go to CIS, Cessna Runway 168."
2024-05-23_22-50-21,./templates/recordings/cywg2_misc1/2024-05-23_22-50-21.mp3," 31, 3L, Cessna 288, clear that Cessna got it on 5."
2024-05-23_22-50-26,./templates/recordings/cywg2_misc1/2024-05-23_22-50-26.mp3," 6888, direct H.H.C. C.P. 5.0, near Canada, 271."
2024-05-23_22-52-46,./templates/recordings/cywg2_misc1/2024-05-23_22-52-46.mp3," We do 574 clear to Allah, Sweden, near 10 approach, over transition."
2024-05-23_22-52-51,./templates/recordings/cywg2_misc1/2024-05-23_22-52-51.mp3," Okay, if there was a Runway, how on three will be thinned because of Hudson."
2024-05-23_22-53-30,./templates/recordings/cywg2_misc1/2024-05-23_22-53-30.mp3, Thanks for watching!
2024-05-23_22-53-41,./templates/recordings/cywg2_misc1/2024-05-23_22-53-41.mp3," Information Tango, we currently reducing to 280 now, showing me to 250."
2024-05-23_22-53-47,./templates/recordings/cywg2_misc1/2024-05-23_22-53-47.mp3," Kailju, 570, have you ever figure out evening or may one 3L, Cessna 280, just in 5."
2024-05-23_22-53-53,./templates/recordings/cywg2_misc1/2024-05-23_22-53-53.mp3," Cessna 42002988, Cessna 530."
2024-05-23_22-55-19,./templates/recordings/cywg2_misc1/2024-05-23_22-55-19.mp3,.
2024-05-23_22-55-29,./templates/recordings/cywg2_misc1/2024-05-23_22-55-29.mp3," 11.05, 68.9 program, we ask, prepare me for ILS rule of underline."
2024-05-23_22-55-36,./templates/recordings/cywg2_misc1/2024-05-23_22-55-36.mp3," Roger 561, figure out over there are only 13 tangos on the ATIS, 7800, 979."
2024-05-23_22-55-41,./templates/recordings/cywg2_misc1/2024-05-23_22-55-41.mp3," 7,000,000, 2,9, 8, 9, 4, 6, 7."
2024-05-23_22-56-32,./templates/recordings/cywg2_misc1/2024-05-23_22-56-32.mp3," 2574, contact Winnefig Tower on Runway-3."
2024-05-23_22-56-36,./templates/recordings/cywg2_misc1/2024-05-23_22-56-36.mp3," Alright, fix it, they cut you a good heart."
2024-05-23_22-56-52,./templates/recordings/cywg2_misc1/2024-05-23_22-56-52.mp3," And C71 cross, kept you at 3500 about, 3.0 and 1.0, first kept the transition."
2024-05-23_22-56-59,./templates/recordings/cywg2_misc1/2024-05-23_22-56-59.mp3," Kesska 3500K or above, cleared ILS ZR-1, Cessna transitionor C."
2024-05-23_22-57-35,./templates/recordings/cywg2_misc1/2024-05-23_22-57-35.mp3, Thanks for watching!
2024-05-23_22-57-38,./templates/recordings/cywg2_misc1/2024-05-23_22-57-38.mp3," 057 0, fly heading 010, that's your 50."
2024-05-23_22-57-45,./templates/recordings/cywg2_misc1/2024-05-23_22-57-45.mp3," She's heading 01, 0 in Greece, re-exuscant, single thing, 5, 0."
2024-05-23_22-58-12,./templates/recordings/cywg2_misc1/2024-05-23_22-58-12.mp3, It is about 660 75000
2024-05-23_22-58-16,./templates/recordings/cywg2_misc1/2024-05-23_22-58-16.mp3," Cessna, I found it, go to the C-3."
2024-05-23_22-59-01,./templates/recordings/cywg2_misc1/2024-05-23_22-59-01.mp3, Thanks for watching!
2024-05-23_22-59-07,./templates/recordings/cywg2_misc1/2024-05-23_22-59-07.mp3," Cessna 360 handling, KNZ-Z-Z-1"
2024-05-23_22-59-19,./templates/recordings/cywg2_misc1/2024-05-23_22-59-19.mp3, Cessna 570 to 7 3500
2024-05-23_22-59-24,./templates/recordings/cywg2_misc1/2024-05-23_22-59-24.mp3, 56500 sit 570
2024-05-23_22-59-53,./templates/recordings/cywg2_misc1/2024-05-23_22-59-53.mp3,.
2024-05-23_22-59-59,./templates/recordings/cywg2_misc1/2024-05-23_22-59-59.mp3," Right 030, E, Skyset 5000"
2024-05-23_23-00-59,./templates/recordings/cywg2_misc1/2024-05-23_23-00-59.mp3," Crazier 50, turn your name 045."
2024-05-23_23-01-03,./templates/recordings/cywg2_misc1/2024-05-23_23-01-03.mp3," 0453, starting in 5s"
2024-05-23_23-01-23,./templates/recordings/cywg2_misc1/2024-05-23_23-01-23.mp3, Thank you.
2024-05-23_23-01-26,./templates/recordings/cywg2_misc1/2024-05-23_23-01-26.mp3, Because...
2024-05-23_23-01-31,./templates/recordings/cywg2_misc1/2024-05-23_23-01-31.mp3," Sitting 10, 3,000, 530"
2024-05-23_23-01-34,./templates/recordings/cywg2_misc1/2024-05-23_23-01-34.mp3, Thanks for watching!
2024-05-23_23-01-37,./templates/recordings/cywg2_misc1/2024-05-23_23-01-37.mp3, You
2024-05-23_23-01-41,./templates/recordings/cywg2_misc1/2024-05-23_23-01-41.mp3," 1302 Reol, it comes to final, we have Hasey."
2024-05-23_23-02-13,./templates/recordings/cywg2_misc1/2024-05-23_23-02-13.mp3, Thanks for watching!
2024-05-23_23-02-18,./templates/recordings/cywg2_misc1/2024-05-23_23-02-18.mp3," Search through straight now, let's see what we approach into."
2024-05-23_23-02-24,./templates/recordings/cywg2_misc1/2024-05-23_23-02-24.mp3," Roger, continue on landing clear to the onway, Z, Z, Z, by Z."
2024-05-23_23-02-27,./templates/recordings/cywg2_misc1/2024-05-23_23-02-27.mp3," Recessive C71, head up and effect C1 when AC."
2024-05-23_23-02-29,./templates/recordings/cywg2_misc1/2024-05-23_23-02-29.mp3," Monday, 33, a Cessna 1 today."
2024-05-23_23-02-30,./templates/recordings/cywg2_misc1/2024-05-23_23-02-30.mp3," Guru,"
2024-05-23_23-02-36,./templates/recordings/cywg2_misc1/2024-05-23_23-02-36.mp3, Thanks for watching!
2024-05-23_23-02-42,./templates/recordings/cywg2_misc1/2024-05-23_23-02-42.mp3," 300, 50, 650"
2024-05-23_23-04-04,./templates/recordings/cywg2_misc1/2024-05-23_23-04-04.mp3," Caius Baxford 6, straightease to 190."
2024-05-23_23-04-08,./templates/recordings/cywg2_misc1/2024-05-23_23-04-08.mp3," Register 20 on the call, C P C."
2024-05-23_23-04-51,./templates/recordings/cywg2_misc1/2024-05-23_23-04-51.mp3," Roger 5' 6' turn 80, 5' 0 to 7' 3'000."
2024-05-23_23-04-55,./templates/recordings/cywg2_misc1/2024-05-23_23-04-55.mp3, Right 050 Cessna 30056
2024-05-23_23-04-59,./templates/recordings/cywg2_misc1/2024-05-23_23-04-59.mp3," Cauchy just 570, plan backwind to pick Star 1, make sure."
2024-05-23_23-05-02,./templates/recordings/cywg2_misc1/2024-05-23_23-05-02.mp3," 718, 718, 6.7, 0, thank you."
2024-05-23_23-05-03,./templates/recordings/cywg2_misc1/2024-05-23_23-05-03.mp3, Cool
2024-05-23_23-05-18,./templates/recordings/cywg2_misc1/2024-05-23_23-05-18.mp3," 3565, turn ahead in 100"
2024-05-23_23-05-23,./templates/recordings/cywg2_misc1/2024-05-23_23-05-23.mp3, What 030? That's good.
2024-05-23_23-05-52,./templates/recordings/cywg2_misc1/2024-05-23_23-05-52.mp3," Roger, 76, follow 1 0 0, heading clear and assess straight mile of C, we're approaching 1 C."
2024-05-23_23-05-59,./templates/recordings/cywg2_misc1/2024-05-23_23-05-59.mp3," So, Monday, Road 1, Cessna, Runa, to Mpne, Z, K, Z, C."
2024-05-23_23-06-02,./templates/recordings/cywg2_misc1/2024-05-23_23-06-02.mp3," K, 566, K, 0, N."
2024-05-23_23-06-06,./templates/recordings/cywg2_misc1/2024-05-23_23-06-06.mp3," They try a lot of the 1, the 1, 300 for that taxi."
