2024-05-16_23-28-26,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-16_23-28-26.mp3,.
2024-05-16_23-33-49,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-16_23-33-49.mp3,.
2024-05-16_23-38-20,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-16_23-38-20.mp3, You
2024-05-16_23-42-58,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-16_23-42-58.mp3, Be on the hill
2024-05-16_23-44-35,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-16_23-44-35.mp3, You
2024-05-16_23-50-19,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-16_23-50-19.mp3," Shh, shh, shh, shh."
2024-05-23_20-35-48,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-35-48.mp3, You
2024-05-23_20-36-02,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-36-02.mp3," American 8KZ, that we are going to be unable to war."
2024-05-23_20-36-11,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-36-11.mp3, The next step is to make the last step.
2024-05-23_20-36-19,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-36-19.mp3," Hold a turn on her and fix the knot and then clear it's ILS, Q5L, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS, CLS"
2024-05-23_20-36-33,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-36-33.mp3," 7SP, late 9M, 1SP, bottom 68Y, 25, 27, 4SP, 42, good night."
2024-05-23_20-36-45,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-36-45.mp3," My fans, this is Joseph, 5 J, 63, 22, 80, 76, and you ready to go."
2024-05-23_20-36-57,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-36-57.mp3, 785135777
2024-05-23_20-37-05,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-37-05.mp3," Okay, you want Cessna4Y, Cessna4Y, PY left, we'd also judge the, what do you have here, Cessna4Y."
2024-05-23_20-37-32,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-37-32.mp3," of the 5035 left, 6035 left, 5035 left, 5035 left, 5035 left, 6035 left, 6035, 6035, 5035, 5035, 5035, 5035, 5035"
2024-05-23_20-37-44,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-37-44.mp3," 249 and 250F, put in iron and claset iron 25 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9"
2024-05-23_20-38-00,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-38-00.mp3," Okay, I'll do it. But Cessna 5 is designed, depending on the 26.3, it may be 29, 280 at E.V.P. all the way around. Cessna 5, I'll do it on, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5, Cessna 5,"
2024-05-23_20-38-19,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-38-19.mp3, 50
2024-05-23_20-38-40,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-38-40.mp3, Thanks for watching!
2024-05-23_20-39-34,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-39-34.mp3," 7 Cessna M3, seen heavy as 26, 7 B1, rub them"
2024-05-23_20-39-42,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-39-42.mp3, YEAH!
2024-05-23_20-39-58,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-39-58.mp3," 9100, HZ-1, 31, 38, 5"
2024-05-23_20-40-03,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-40-03.mp3," 1085 and 250 Y American, let us see."
2024-05-23_20-40-07,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-40-07.mp3," He was a haloose, but then he was a haloose."
2024-05-23_20-40-53,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-23_20-40-53.mp3," 24 9 X B, 3 9, make sure that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there is a way that there that there is a way that there is a way that there that there is a way that there that there is a way that there that there is a way that there that there is a way that there that there that there there that there is there that there that there is there that there that there there that there there there"
2024-05-29_23-52-25,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-52-25.mp3,.
2024-05-29_23-52-26,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-52-26.mp3,.
2024-05-29_23-52-44,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-52-44.mp3, Check the spacing with the S and C all the C all the way over to the check the L all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C
2024-05-29_23-52-44,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-52-44.mp3, Check the spacing with the S and C all the C all the way over to the check the L all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C all the C
2024-05-29_23-52-54,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-52-54.mp3," That's a 1, 876, 1 876, 876, a way down a C75."
2024-05-29_23-53-12,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-53-12.mp3," 25M, 716 my own 7 here but 120 at 635M, 635"
2024-05-29_23-53-17,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-53-17.mp3, I use the Hazeese
2024-05-29_23-53-27,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-53-27.mp3," Captain Wacke, one C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C,"
2024-05-29_23-53-40,./templates/recordings/kpoc2_klax_app_east_feeder/2024-05-29_23-53-40.mp3, about that space is geared on the question of the BSP
