2024-05-16_22-54-18,./templates/recordings/lszh1_app_east/2024-05-16_22-54-18.mp3,.
2024-05-16_22-56-06,./templates/recordings/lszh1_app_east/2024-05-16_22-56-06.mp3," Base 7K, base 7K"
2024-05-16_22-56-10,./templates/recordings/lszh1_app_east/2024-05-16_22-56-10.mp3," Run C7F, SACAC PEXP, 118, good at P."
2024-05-16_22-56-17,./templates/recordings/lszh1_app_east/2024-05-16_22-56-17.mp3," 4-1, 3-1, 6-1, back in."
2024-05-16_23-00-43,./templates/recordings/lszh1_app_east/2024-05-16_23-00-43.mp3," Here is H, O, T, T, C, Y, C, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C, Y, C,"
2024-05-16_23-00-57,./templates/recordings/lszh1_app_east/2024-05-16_23-00-57.mp3," Heart of C.F. 3, 4, is there a redial iron at all, continue present heading, right of E.F. 4, there is a throat and we won't send to fly at every 9, C.F. 4, 3, C. C."
2024-05-16_23-01-14,./templates/recordings/lszh1_app_east/2024-05-16_23-01-14.mp3," 5.1, 4.0, 3.4, 7. 9.0, 10. 9.1, 4.0, 3.4, 9.0, 10. 9.1, 4.1, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 3.4, 9.0, 4., 9.0, 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4., 4."
2024-05-16_23-03-00,./templates/recordings/lszh1_app_east/2024-05-16_23-03-00.mp3," Auto maxilo 3134, decend, 6,30, 0, right"
2024-05-16_23-03-15,./templates/recordings/lszh1_app_east/2024-05-16_23-03-15.mp3," 665, 21, 0, 108, 10. 531, 0, 108, 10. 10 of the shadow, 8, 10. 10 of the shadow, 8, 10. 10 of the shadow, 8, 10. 830, 8, 10."
2024-05-16_23-29-14,./templates/recordings/lszh1_app_east/2024-05-16_23-29-14.mp3,.
2024-05-16_23-31-34,./templates/recordings/lszh1_app_east/2024-05-16_23-31-34.mp3," 761, 168. 19 my arrival on following at 6b, south approach, 40 south, 761, 168."
2024-05-16_23-31-38,./templates/recordings/lszh1_app_east/2024-05-16_23-31-38.mp3,...and the force is...
2024-05-16_23-31-43,./templates/recordings/lszh1_app_east/2024-05-16_23-31-43.mp3," Read 4N V Departions for the moment, 5, 5 miles."
2024-05-16_23-31-48,./templates/recordings/lszh1_app_east/2024-05-16_23-31-48.mp3, Thanks for watching!
2024-05-16_23-32-45,./templates/recordings/lszh1_app_east/2024-05-16_23-32-45.mp3, HUH!
2024-05-16_23-33-06,./templates/recordings/lszh1_app_east/2024-05-16_23-33-06.mp3," Cessna 1317, arrival Hello, old turning 21, 7 of X is Haudhian way 140, 7 level 1 H. Cessna 3, 1, 7 X, B, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C, C"
2024-05-16_23-33-11,./templates/recordings/lszh1_app_east/2024-05-16_23-33-11.mp3, You
2024-05-16_23-33-19,./templates/recordings/lszh1_app_east/2024-05-16_23-33-19.mp3," 5, 649L, Monday, 761N, southbound Cessna Lays."
2024-05-16_23-33-24,./templates/recordings/lszh1_app_east/2024-05-16_23-33-24.mp3, You
2024-05-16_23-34-12,./templates/recordings/lszh1_app_east/2024-05-16_23-34-12.mp3," This was the last one, and that was the last one."
2024-05-16_23-34-13,./templates/recordings/lszh1_app_east/2024-05-16_23-34-13.mp3," Sir, I'm sorry."
2024-05-16_23-34-19,./templates/recordings/lszh1_app_east/2024-05-16_23-34-19.mp3,...
2024-05-16_23-34-33,./templates/recordings/lszh1_app_east/2024-05-16_23-34-33.mp3," Z is 7, lower in 10 miles, C 2, 5, 0 for later."
2024-05-16_23-34-36,./templates/recordings/lszh1_app_east/2024-05-16_23-34-36.mp3, Thanks for watching!
2024-05-16_23-35-36,./templates/recordings/lszh1_app_east/2024-05-16_23-35-36.mp3," Cessna 49l, must finish Ns to go."
2024-05-16_23-35-41,./templates/recordings/lszh1_app_east/2024-05-16_23-35-41.mp3, You
2024-05-16_23-36-18,./templates/recordings/lszh1_app_east/2024-05-16_23-36-18.mp3," Swiss overwhelming money, transport thousands each. Surround the thesis."
2024-05-16_23-36-25,./templates/recordings/lszh1_app_east/2024-05-16_23-36-25.mp3," 3 is 1, 310, C230 of the gradient."
2024-05-16_23-36-31,./templates/recordings/lszh1_app_east/2024-05-16_23-36-31.mp3, You
2024-05-16_23-37-07,./templates/recordings/lszh1_app_east/2024-05-16_23-37-07.mp3," 310C, 7 Lebanon, sir"
2024-05-16_23-37-09,./templates/recordings/lszh1_app_east/2024-05-16_23-37-09.mp3, AHHHHH
2024-05-16_23-37-12,./templates/recordings/lszh1_app_east/2024-05-16_23-37-12.mp3, You
2024-05-16_23-37-31,./templates/recordings/lszh1_app_east/2024-05-16_23-37-31.mp3," 4 9 Y, C 220, left right O, C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C"
2024-05-16_23-37-51,./templates/recordings/lszh1_app_east/2024-05-16_23-37-51.mp3," Cessna 3-1-Meth, C and H on C at a good right. C, C."
2024-05-16_23-37-53,./templates/recordings/lszh1_app_east/2024-05-16_23-37-53.mp3, You
2024-05-16_23-38-22,./templates/recordings/lszh1_app_east/2024-05-16_23-38-22.mp3," Cessna on K17, C-1, C. N, C."
2024-05-16_23-38-28,./templates/recordings/lszh1_app_east/2024-05-16_23-38-28.mp3,.
2024-05-16_23-38-44,./templates/recordings/lszh1_app_east/2024-05-16_23-38-44.mp3," Cessna 1317, right heading 2."
2024-05-16_23-38-53,./templates/recordings/lszh1_app_east/2024-05-16_23-38-53.mp3," Cessna 1377, turning 225."
2024-05-16_23-38-56,./templates/recordings/lszh1_app_east/2024-05-16_23-38-56.mp3," 64N, leave us be 180."
2024-05-16_23-39-00,./templates/recordings/lszh1_app_east/2024-05-16_23-39-00.mp3," High position, see the C."
2024-05-16_23-39-16,./templates/recordings/lszh1_app_east/2024-05-16_23-39-16.mp3," 29 Y, my turn, less turning 180 at OK, 120 40 plus 7. 120, 7, 40."
2024-05-16_23-39-27,./templates/recordings/lszh1_app_east/2024-05-16_23-39-27.mp3," V is gone 31, Houta, Sita. Yes, sir, sir."
2024-05-16_23-39-32,./templates/recordings/lszh1_app_east/2024-05-16_23-39-32.mp3, Let's have till next 31-8-7.
2024-05-16_23-39-37,./templates/recordings/lszh1_app_east/2024-05-16_23-39-37.mp3," Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l'Hara, Cessna de l"
2024-05-16_23-39-55,./templates/recordings/lszh1_app_east/2024-05-16_23-39-55.mp3," When I need mercy, one he can correct me to the right, setting one last turn I know. One hundred, good one."
2024-05-16_23-40-02,./templates/recordings/lszh1_app_east/2024-05-16_23-40-02.mp3," This is 660F, also CZY."
2024-05-16_23-40-21,./templates/recordings/lszh1_app_east/2024-05-16_23-40-21.mp3," 310, C, 31, 7, here I have a tower sample of 140 for it."
2024-05-16_23-40-25,./templates/recordings/lszh1_app_east/2024-05-16_23-40-25.mp3," 61916, departure."
2024-05-16_23-40-33,./templates/recordings/lszh1_app_east/2024-05-16_23-40-33.mp3," Swiss Hong-3, on set, C-1, H, H, greater."
2024-05-16_23-41-09,./templates/recordings/lszh1_app_east/2024-05-16_23-41-09.mp3," Swiss 1191, 300 K on enven. He deserves Y 181, 119 for the wait."
2024-05-16_23-42-03,./templates/recordings/lszh1_app_east/2024-05-16_23-42-03.mp3," This is on 310, 310 of or greater 2."
2024-05-16_23-42-10,./templates/recordings/lszh1_app_east/2024-05-16_23-42-10.mp3," C1, 3SP, right around C1, 3SP, 2S, 7. C1, 3SP, right around C1, 1, 3SP, right around C1, 3SP. Right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP, right around C1, 3SP,"
2024-05-16_23-42-14,./templates/recordings/lszh1_app_east/2024-05-16_23-42-14.mp3, Why are they going to come sing off some of that?
2024-05-16_23-42-44,./templates/recordings/lszh1_app_east/2024-05-16_23-42-44.mp3," They arrive at the bar on stress, I follow, she's holding me close with you, make follow."
2024-05-16_23-42-48,./templates/recordings/lszh1_app_east/2024-05-16_23-42-48.mp3," Other K'mac, at Amalowus, expect south, north happening on 40 C, level 1."
2024-05-16_23-42-54,./templates/recordings/lszh1_app_east/2024-05-16_23-42-54.mp3," We're going to do 110, 6N, number 1, 4 at least"
2024-05-16_23-43-02,./templates/recordings/lszh1_app_east/2024-05-16_23-43-02.mp3," I'll spend my for the moment in all speed 769. 5J, I'll see you soon."
2024-05-16_23-44-36,./templates/recordings/lszh1_app_east/2024-05-16_23-44-36.mp3," 719, Cessna 519, 7 7"
2024-05-16_23-46-04,./templates/recordings/lszh1_app_east/2024-05-16_23-46-04.mp3," Most of them are 3 7 3 on 7 f in late. 6 7 8, 4 5"
2024-05-16_23-49-35,./templates/recordings/lszh1_app_east/2024-05-16_23-49-35.mp3," He is allowed to see and allow wood with water and what is it? I do see and allow what I'm allowing for correct house short number 149. So, he is Lewis."
2024-05-16_23-49-41,./templates/recordings/lszh1_app_east/2024-05-16_23-49-41.mp3," All C5M, behind the heavy from the west, speed now many on clean, and even 6,000 C."
2024-05-16_23-49-47,./templates/recordings/lszh1_app_east/2024-05-16_23-49-47.mp3," Any size, base, or a minute base on C."
2024-05-16_23-50-09,./templates/recordings/lszh1_app_east/2024-05-16_23-50-09.mp3," S39 V, C2 40 on up, 4s at a mile."
2024-05-16_23-50-21,./templates/recordings/lszh1_app_east/2024-05-16_23-50-21.mp3," Thanks on TV5, heading back to down Partan V-1-4, rely on QNH-1-J-N-J, see you later, bye."
2024-05-16_23-50-26,./templates/recordings/lszh1_app_east/2024-05-16_23-50-26.mp3," EJ 3, C, C, N, Z, Z, N."
2024-05-16_23-50-32,./templates/recordings/lszh1_app_east/2024-05-16_23-50-32.mp3, Cessna 408569 CZ
2024-05-16_23-50-46,./templates/recordings/lszh1_app_east/2024-05-16_23-50-46.mp3, Nothing but minus 35.
2024-05-16_23-50-49,./templates/recordings/lszh1_app_east/2024-05-16_23-50-49.mp3, 5SP
2024-05-16_23-50-55,./templates/recordings/lszh1_app_east/2024-05-16_23-50-55.mp3," Program, Cessna 0-5"
2024-05-16_23-51-24,./templates/recordings/lszh1_app_east/2024-05-16_23-51-24.mp3," That is CN, but what would he do certain two minimum classing two 7s, effective now as approach on Levenso. Two minimum Levenso, 505HZ one X X on Levenso, CN."
2024-05-16_23-51-36,./templates/recordings/lszh1_app_east/2024-05-16_23-51-36.mp3," Cessna 3230, decently 4T."
2024-05-16_23-51-41,./templates/recordings/lszh1_app_east/2024-05-16_23-51-41.mp3," 730PS, bye bye."
2024-05-16_23-52-03,./templates/recordings/lszh1_app_east/2024-05-16_23-52-03.mp3," arrival time is 743, let's live at risk of emission B1, 65130, 330, 957 to arrive, the load is now met in Cauley, 657, across San V1, 407, L1, 2, 7, 557, 26 IOS 414, 970"
2024-05-16_23-52-09,./templates/recordings/lszh1_app_east/2024-05-16_23-52-09.mp3," I'll turn 5 to 9, speed 180 on the left. speed 180 on the left, the 7, my..."
2024-05-16_23-52-23,./templates/recordings/lszh1_app_east/2024-05-16_23-52-23.mp3," 9970, 65530"
2024-05-23_20-32-49,./templates/recordings/lszh1_app_east/2024-05-23_20-32-49.mp3,.
