2024-05-23_20-36-02,./templates/recordings/rjtt_app_dep/2024-05-23_20-36-02.mp3," 5 San Goomba, thank you."
2024-05-23_20-36-16,./templates/recordings/rjtt_app_dep/2024-05-23_20-36-16.mp3, There is no way to make this happen.
2024-05-23_20-36-25,./templates/recordings/rjtt_app_dep/2024-05-23_20-36-25.mp3," And that X to the R, the R, the rock on the long, the X to the Z, the bound now at 6. All N, C, the B, Z and B."
2024-05-23_20-37-01,./templates/recordings/rjtt_app_dep/2024-05-23_20-37-01.mp3," Wow. 705, 3 out of 4, 100 in 7. 5, 6 out of 5, 2 in 7, 2 in 7, 040N05M, 645M, 645M, 645M, 645M, 645M, 645M, 645M, 645M, 645M, 645M, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,, 645M,,"
2024-05-23_20-37-22,./templates/recordings/rjtt_app_dep/2024-05-23_20-37-22.mp3," Tower, north of Hettingsville, 042, 045, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085, 085"
2024-05-23_20-37-36,./templates/recordings/rjtt_app_dep/2024-05-23_20-37-36.mp3," This is N, N, N, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, and C, C, and C, and C, and C, C, and C, C, and C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and C, C, and"
2024-05-23_20-38-03,./templates/recordings/rjtt_app_dep/2024-05-23_20-38-03.mp3," So, 1 is 25, 3 was Y, 30 go. 7, 1 is 6, 7, 8, 6, 7, 8, 6, 8, 6, 8, 6, 8, 9, 3, 6, 8, 6, 8, 9, 3, 6, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9"
2024-05-23_20-38-28,./templates/recordings/rjtt_app_dep/2024-05-23_20-38-28.mp3, Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead and have a good day. Go ahead of course have a good day. Go ahead of course have a good day. Go ahead of course have a good day. Go ahead of course have a good day. Go ahead of course have a good day. Go
2024-05-23_20-38-42,./templates/recordings/rjtt_app_dep/2024-05-23_20-38-42.mp3," 020, JF 1 63"
2024-05-23_20-38-59,./templates/recordings/rjtt_app_dep/2024-05-23_20-38-59.mp3," We have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the option, we have been waiting for the"
2024-05-23_20-39-12,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-12.mp3," 1, 2, 4-H-M-1, may I just go on?"
2024-05-23_20-39-15,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-15.mp3, You
2024-05-23_20-39-15,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-15.mp3, No.
2024-05-23_20-39-18,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-18.mp3, You
2024-05-23_20-39-20,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-20.mp3," Okay, good job."
2024-05-23_20-39-22,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-22.mp3, You
2024-05-23_20-39-24,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-24.mp3, You
2024-05-23_20-39-24,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-24.mp3, Thanks for watching!
2024-05-23_20-39-32,./templates/recordings/rjtt_app_dep/2024-05-23_20-39-32.mp3," Somebody might have a life sleep alone, she's a base of 8 after a net study, then she is a head of 8 after a net study. Okay, sir, can you repeat the direct, please?"
2024-05-23_20-40-04,./templates/recordings/rjtt_app_dep/2024-05-23_20-40-04.mp3," And stay good. Everything is 061, just in H.1, several crosswind, groundwind down to the night, They have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been stopped by the way, they have been 7, 2, 3, morning, 1,000, money that allows in-let's read about this one. Thank you. 5,8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,"
2024-05-23_20-40-09,./templates/recordings/rjtt_app_dep/2024-05-23_20-40-09.mp3," 5SP, 2, 0, 0, 5, 884, 7, 6"
2024-05-23_20-40-52,./templates/recordings/rjtt_app_dep/2024-05-23_20-40-52.mp3," 2,000, go ahead, 8,000, 7, 5, 2, 3, turning 1, 6, turning 1, 6, turning 1, 3, They have been taken care of by the people of the United States, and they have"
2024-05-29_23-52-15,./templates/recordings/rjtt_app_dep/2024-05-29_23-52-15.mp3," Z, come on 719"
2024-05-29_23-52-15,./templates/recordings/rjtt_app_dep/2024-05-29_23-52-15.mp3," Z, come on 719"
2024-05-29_23-52-20,./templates/recordings/rjtt_app_dep/2024-05-29_23-52-20.mp3," Alright, we have to go back to the airport and have a good day."
2024-05-29_23-52-28,./templates/recordings/rjtt_app_dep/2024-05-29_23-52-28.mp3," Give you speed of 30 on a during a fall, 9 hours at all. 4 in 1 way, 9 less than 3, 6 is wrong."
2024-05-29_23-52-31,./templates/recordings/rjtt_app_dep/2024-05-29_23-52-31.mp3," Turn that heading 3, 6, 0 on Y-1 to 8."
2024-05-29_23-52-47,./templates/recordings/rjtt_app_dep/2024-05-29_23-52-47.mp3," or in contact with the right. 5500, we have no way to do that."
2024-05-29_23-53-00,./templates/recordings/rjtt_app_dep/2024-05-29_23-53-00.mp3," We have no way to do this, we have 5,500, 1C, clear who is at V, 2M, about 21. 2C, 1C, 3H, 3H, and 3C, 1C, 1C, 1C, 1C, 1C, 1C, 2H, 1C, 1C, 1C, 2H, 1C, 1C, 1C, 2H, 1C, 1C, 2H, 1C, 1C, 2H, 1C, 2H, 1C, 2H, 1C, 2H, 1C, 2H, 1C, 2H, 1C, 2H, 1C, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H, 2H"
2024-05-29_23-53-08,./templates/recordings/rjtt_app_dep/2024-05-29_23-53-08.mp3," Hold the button on the left, and we'll have to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option to wait for the option"
2024-05-29_23-53-17,./templates/recordings/rjtt_app_dep/2024-05-29_23-53-17.mp3," Contact all E1 265, or any Pawn, 9 or 0. Cessna 714, Cessna 10 1 1 8 Cessna 25 Y."
